close,high,low,open,time,volume
2462.9,2465.5,2456.3,2462.55,1749198600,140300
2462.55,2465.45,2459.8,2460.65,1749197700,138574
2460.8,2461.5,2453.45,2454.6,1749196800,173647
2454.7,2454.9,2450.0,2454.65,1749195900,171511
2455.05,2462.45,2452.1,2462.25,1749195000,182765
2462.4,2466.4,2456.65,2460.55,1749194100,141234
2460.05,2461.55,2456.5,2457.6,1749193200,60156
2457.15,2461.55,2456.4,2457.05,1749192300,76650
2457.05,2463.0,2455.9,2456.35,1749191400,119872
2456.65,2467.6,2449.2,2463.8,1749190500,279791
2463.9,2464.75,2453.45,2459.05,1749189600,161477
2459.25,2461.65,2455.45,2458.2,1749188700,122979
2458.3,2458.8,2446.0,2450.0,1749187800,172249
2450.1,2465.1,2447.25,2462.4,1749186900,258772
2462.5,2465.05,2455.95,2458.15,1749186000,168447
2458.25,2463.25,2452.1,2452.8,1749185100,218587
2452.9,2456.0,2448.0,2450.2,1749184200,103314
2450.1,2456.7,2446.45,2450.7,1749183300,131707
2451.25,2457.45,2447.9,2455.05,1749182400,194333
2455.05,2456.4,2448.25,2448.95,1749181500,282723
2448.85,2449.45,2440.55,2442.7,1749180600,219240
2442.6,2444.65,2427.85,2427.85,1749179700,195209
2428.25,2436.3,2427.55,2435.0,1749178800,116014
2434.95,2436.0,2413.7,2416.75,1749177900,220287
2417.4,2419.0,2402.55,2407.0,1749177000,155699
2406.45,2419.7,2403.15,2419.7,1749176100,218311
2419.85,2424.0,2416.75,2420.95,1749175200,53658
2421.0,2424.8,2416.15,2419.05,1749174300,70420
2419.05,2427.95,2417.1,2422.2,1749173400,73844
2422.1,2426.3,2416.5,2425.0,1749172500,113527
2425.4,2428.35,2419.05,2425.35,1749171600,91220
2425.6,2427.65,2417.1,2422.55,1749170700,91850
2422.8,2424.05,2408.95,2409.65,1749169800,185265
2409.45,2412.65,2382.45,2407.05,1749168900,218733
2406.3,2416.5,2403.15,2413.4,1749168000,103213
2413.4,2420.65,2410.55,2420.65,1749167100,101005
2420.75,2425.3,2418.0,2421.0,1749166200,44702
2421.25,2431.95,2417.65,2430.6,1749165300,103819
2430.5,2435.2,2423.8,2429.3,1749164400,71251
2429.05,2435.2,2423.35,2425.2,1749163500,81947
2424.45,2427.65,2416.3,2416.9,1749162600,66467
2417.3,2425.1,2408.85,2411.1,1749161700,141683
2411.55,2436.0,2409.2,2436.0,1749160800,243403
2436.4,2441.3,2422.5,2441.3,1749159900,163068
2441.0,2447.4,2413.8,2418.8,1749159000,306861
2418.95,2425.5,2409.65,2410.25,1749158100,179826
2410.35,2428.85,2390.55,2398.05,1749157200,458151
2398.1,2443.4,2392.75,2418.95,1749156300,547840
2418.45,2474.15,2403.95,2472.85,1749155400,764828
2472.7,2507.1,2438.0,2506.15,1749154500,943514
2506.05,2535.3,2491.0,2528.55,1749153600,476281
2528.65,2542.25,2525.5,2541.7,1749152700,272223
2541.7,2550.7,2536.35,2540.0,1749151800,300800
2539.5,2565.7,2506.25,2564.05,1749150900,1025605
2564.0,2578.05,2562.85,2576.2,1749150000,263430
2575.7,2582.0,2571.95,2576.75,1749149100,142403
2576.65,2583.55,2573.7,2577.35,1749148200,308235
2577.25,2578.3,2554.4,2559.15,1749147300,332120
2559.0,2574.3,2555.9,2569.5,1749146400,221957
2570.05,2570.75,2562.8,2569.6,1749145500,193504
2569.8,2574.45,2566.45,2571.35,1749144600,127518
2571.45,2576.75,2565.5,2570.45,1749143700,260284
2570.2,2573.0,2558.05,2558.9,1749142800,333034
2558.8,2566.0,2552.1,2566.0,1749141900,358611
2564.55,2571.35,2557.05,2564.15,1749141000,395126
2564.25,2580.6,2556.85,2580.3,1749140100,806945
2580.2,2591.25,2580.0,2588.9,1749139200,272795
2588.8,2596.85,2587.45,2595.8,1749138300,156940
2596.0,2601.45,2590.0,2599.65,1749137400,196364
2599.55,2602.0,2581.25,2582.8,1749136500,326271
2582.75,2592.35,2581.3,2587.4,1749135600,187191
2587.15,2615.5,2579.05,2593.55,1749134700,666307
2593.3,2595.5,2570.85,2582.0,1749133800,495005
2582.0,2588.2,2562.0,2586.75,1749132900,870045
2586.7,2594.85,2584.05,2589.2,1749132000,482617
2589.2,2614.0,2579.0,2613.5,1749131100,1103273
2613.55,2630.45,2612.15,2628.8,1749130200,498390
2628.8,2631.45,2621.05,2625.8,1749129300,331474
2625.8,2635.2,2621.25,2630.75,1749128400,315172
2630.75,2640.4,2626.25,2628.5,1749127500,496136
2628.1,2630.55,2619.0,2624.6,1749126600,277449
2625.4,2628.0,2617.55,2618.95,1749125700,421160
2618.8,2620.25,2604.7,2607.1,1749124800,407989
2607.2,2609.1,2605.0,2605.0,1749123900,112941
2605.0,2609.6,2603.1,2603.3,1749123000,173161
2603.25,2604.7,2593.4,2594.85,1749122100,226975
2594.85,2599.55,2592.35,2596.2,1749121200,217348
2596.2,2598.0,2586.15,2590.55,1749120300,266005
2591.05,2605.25,2580.1,2602.25,1749119400,637672
2602.35,2612.55,2601.4,2612.0,1749118500,213372
2611.95,2613.55,2607.55,2609.2,1749117600,181655
2609.3,2610.0,2605.1,2607.25,1749116700,79843
2607.25,2608.0,2602.65,2604.85,1749115800,54141
2604.85,2608.8,2601.5,2607.1,1749114900,99601
2607.0,2610.0,2604.7,2604.7,1749114000,112530
2604.8,2607.3,2601.15,2603.0,1749113100,89981
2603.25,2609.45,2600.95,2607.7,1749112200,143559
2607.8,2609.95,2597.0,2605.05,1749111300,258580
2605.05,2607.4,2602.5,2603.8,1749110400,102078
2603.8,2605.6,2600.55,2605.3,1749109500,178751
2605.3,2612.55,2604.2,2612.15,1749108600,155231
2612.05,2614.95,2609.35,2609.35,1749107700,128148
2609.45,2610.6,2603.85,2603.85,1749106800,102071
2603.85,2607.35,2601.7,2604.15,1749105900,134031
2603.85,2617.55,2602.0,2616.55,1749105000,205148
2616.6,2617.25,2605.25,2611.65,1749104100,215043
2611.55,2615.35,2608.45,2612.55,1749103200,151697
2612.65,2614.7,2608.6,2611.1,1749102300,163187
2611.1,2621.25,2607.75,2621.25,1749101400,390935
2621.1,2627.55,2619.2,2624.9,1749100500,168030
2624.85,2631.1,2623.9,2630.15,1749099600,135279
2630.0,2634.05,2629.4,2632.0,1749098700,78185
2631.9,2633.0,2626.5,2627.6,1749097800,110104
2627.65,2631.6,2625.3,2625.3,1749096900,129187
2625.1,2628.65,2621.05,2624.6,1749096000,110265
2624.6,2629.45,2623.8,2626.85,1749095100,89322
2626.85,2631.45,2620.45,2622.85,1749094200,108741
2623.0,2627.55,2621.85,2623.4,1749093300,101629
2623.6,2625.55,2616.5,2619.6,1749092400,124070
2619.6,2626.95,2618.4,2624.25,1749091500,170812
2624.35,2628.0,2612.6,2612.6,1749090600,232591
2612.5,2619.65,2611.55,2617.9,1749089700,94933
2617.8,2619.35,2608.1,2608.1,1749088800,160288
2608.25,2609.25,2603.6,2607.6,1749087900,56430
2607.8,2608.75,2604.1,2608.4,1749087000,70914
2608.2,2615.4,2606.1,2613.8,1749086100,98047
2613.6,2614.95,2610.9,2611.3,1749085200,70191
2611.35,2612.45,2603.8,2609.0,1749084300,57179
2608.8,2614.45,2607.8,2608.8,1749083400,66926
2608.15,2610.3,2600.9,2607.8,1749082500,58040
2606.85,2612.5,2606.3,2607.2,1749081600,42115
2606.7,2611.95,2605.4,2611.5,1749080700,52914
2611.5,2611.5,2603.05,2606.0,1749079800,60782
2606.05,2608.15,2598.9,2606.95,1749078900,65173
2606.5,2615.5,2602.85,2604.65,1749078000,67381
2605.1,2611.6,2603.05,2611.6,1749077100,48976
2612.15,2613.25,2605.0,2606.65,1749076200,40478
2606.5,2616.4,2604.7,2612.45,1749075300,86697
2613.1,2620.25,2608.25,2618.15,1749074400,84852
2617.95,2622.95,2616.8,2616.8,1749073500,102926
2616.65,2618.65,2607.4,2609.1,1749072600,123188
2609.1,2611.65,2604.2,2611.65,1749071700,65709
2612.0,2613.35,2598.55,2604.8,1749070800,119109
2604.9,2610.05,2597.9,2610.05,1749069900,200107
2609.8,2613.9,2605.2,2612.45,1749069000,144764
2612.8,2617.35,2600.0,2616.9,1749068100,393267
2617.3,2624.35,2616.25,2622.85,1749067200,193677
2622.95,2632.55,2622.85,2630.4,1749066300,222263
2630.4,2631.3,2621.3,2623.35,1749065400,139613
2623.5,2628.75,2621.35,2627.25,1749064500,275917
2627.25,2631.4,2623.9,2628.6,1749063600,172084
2628.5,2639.3,2625.0,2637.75,1749062700,310212
2637.85,2639.05,2634.2,2635.95,1749061800,138218
2635.95,2641.0,2634.7,2635.35,1749060900,155506
2635.25,2641.85,2632.5,2634.65,1749060000,320054
2634.55,2638.45,2632.4,2635.7,1749059100,200775
2635.7,2642.05,2630.85,2642.0,1749058200,682570
2642.1,2653.75,2642.0,2653.35,1749057300,421008
2653.35,2659.35,2648.7,2659.15,1749056400,283649
2659.2,2659.45,2650.6,2654.55,1749055500,300055
2654.3,2660.4,2648.4,2649.5,1749054600,287243
2649.7,2662.2,2649.1,2659.4,1749053700,501739
2659.3,2668.7,2656.05,2667.4,1749052800,438061
2667.4,2679.2,2662.4,2668.9,1749051900,625446
2669.05,2674.0,2642.25,2649.15,1749051000,820121
2649.15,2659.2,2644.6,2644.75,1749050100,681418
2645.05,2647.45,2633.25,2639.8,1749049200,512441
2639.8,2641.35,2617.0,2618.0,1749048300,735271
2618.0,2618.0,2609.95,2612.25,1749047400,226279
2612.1,2617.15,2603.9,2605.9,1749046500,381587
2606.0,2614.25,2593.7,2614.25,1749045600,755457
2614.4,2626.3,2612.9,2619.85,1749044700,273082
2619.75,2627.95,2613.1,2613.7,1749043800,369798
2613.7,2620.7,2607.25,2611.5,1749042900,258372
2611.4,2619.65,2608.7,2616.2,1749042000,308935
2616.2,2626.75,2613.85,2624.0,1749041100,292710
2624.0,2624.95,2615.8,2619.4,1749040200,233628
2619.4,2634.65,2615.45,2634.65,1749039300,434618
2634.65,2638.7,2622.35,2624.3,1749038400,332933
2624.1,2630.8,2623.45,2628.55,1749037500,200631
2628.55,2632.35,2625.5,2632.2,1749036600,244560
2632.3,2644.65,2628.75,2638.15,1749035700,414246
2638.0,2639.15,2633.4,2637.7,1749034800,114302
2637.95,2639.55,2634.5,2638.4,1749033900,119466
2638.45,2640.25,2634.35,2638.55,1749033000,183721
2638.3,2649.45,2638.0,2648.15,1749032100,229941
2648.15,2649.85,2640.0,2642.8,1749031200,241330
2643.0,2647.55,2637.75,2637.75,1749030300,292591
2637.75,2637.9,2630.55,2635.35,1749029400,124385
2635.35,2637.25,2630.85,2635.55,1749028500,195503
2635.55,2643.4,2635.3,2640.2,1749027600,168002
2640.2,2640.9,2638.6,2639.55,1749026700,79511
2639.35,2642.55,2638.25,2638.6,1749025800,112207
2638.6,2645.55,2634.55,2635.45,1749024900,310084
2635.25,2638.35,2627.15,2627.15,1749024000,217616
2626.9,2629.0,2623.0,2624.25,1749023100,63956
2624.25,2627.85,2623.0,2626.55,1749022200,83670
2626.55,2626.9,2621.45,2624.9,1749021300,146857
2624.9,2633.65,2624.8,2628.9,1749020400,114680
2628.8,2633.85,2627.45,2631.55,1749019500,135258
2631.55,2633.6,2621.75,2624.3,1749018600,154657
2625.15,2625.7,2620.6,2625.2,1749017700,110416
2625.45,2630.35,2621.55,2624.25,1749016800,138852
2624.15,2628.65,2622.45,2622.45,1749015900,140294
2622.9,2624.9,2618.9,2621.75,1749015000,177822
2621.65,2637.25,2619.2,2632.7,1749014100,280415
2632.9,2644.55,2631.75,2637.45,1749013200,324055
2636.95,2638.0,2625.7,2627.15,1749012300,214118
2627.0,2628.5,2622.15,2628.5,1749011400,115025
2628.6,2629.2,2622.45,2628.0,1749010500,158061
2628.15,2633.15,2624.4,2627.3,1749009600,162542
2627.35,2635.8,2626.25,2632.9,1749008700,148707
2632.5,2640.0,2630.75,2633.65,1749007800,148027
2633.55,2640.25,2623.3,2623.45,1749006900,375531
2623.35,2627.5,2609.15,2611.8,1749006000,227055
2611.65,2615.35,2609.75,2612.55,1749005100,57196
2613.25,2615.6,2609.3,2613.85,1749004200,89259
2614.25,2618.5,2612.5,2614.95,1749003300,59114
2614.85,2620.5,2610.7,2612.35,1749002400,125446
2611.75,2614.35,2606.85,2611.75,1749001500,61071
2611.65,2615.55,2604.7,2615.2,1749000600,128798
2615.0,2621.45,2606.0,2610.65,1748999700,175510
2610.65,2613.25,2598.0,2598.7,1748998800,173651
2597.75,2599.25,2587.65,2588.1,1748997900,93688
2588.1,2594.15,2582.85,2594.15,1748997000,137976
2594.2,2600.55,2593.15,2593.2,1748996100,69167
2593.6,2602.55,2590.95,2592.65,1748995200,82920
2592.65,2594.55,2585.75,2591.8,1748994300,49611
2591.55,2597.15,2588.35,2592.85,1748993400,64094
2593.0,2603.6,2589.9,2603.6,1748992500,80017
2603.85,2604.45,2598.7,2604.0,1748991600,33577
2603.95,2609.65,2602.85,2607.4,1748990700,51517
2607.1,2607.75,2598.6,2599.6,1748989800,58152
2600.15,2600.25,2591.1,2595.6,1748988900,57432
2595.6,2596.7,2586.0,2588.65,1748988000,72273
2587.8,2605.35,2575.75,2600.85,1748987100,282449
2601.1,2615.4,2599.0,2611.6,1748986200,102584
2611.4,2611.6,2600.5,2604.95,1748985300,101628
2605.25,2616.5,2604.55,2614.2,1748984400,99134
2614.65,2618.8,2609.75,2615.95,1748983500,88245
2615.65,2618.95,2593.6,2603.9,1748982600,368228
2603.8,2619.3,2603.05,2619.15,1748981700,284834
2619.15,2624.95,2616.3,2624.75,1748980800,84037
2624.2,2624.7,2614.3,2620.2,1748979900,175201
2620.6,2625.0,2618.25,2625.0,1748979000,134990
2625.7,2628.0,2618.85,2619.9,1748978100,176451
2619.9,2625.35,2617.55,2617.55,1748977200,197738
2617.9,2620.0,2614.5,2617.75,1748976300,133915
2617.75,2618.15,2609.35,2613.65,1748975400,217789
2613.15,2616.6,2606.3,2609.0,1748974500,252741
2609.05,2618.8,2606.35,2618.45,1748973600,296647
2618.5,2622.3,2613.8,2619.15,1748972700,210583
2618.9,2623.75,2615.55,2622.75,1748971800,266084
2622.85,2626.9,2616.0,2616.25,1748970900,435654
2616.25,2616.95,2602.4,2604.7,1748970000,300376
2604.8,2615.25,2603.1,2614.35,1748969100,387673
2614.35,2618.1,2609.0,2610.0,1748968200,234511
2610.05,2621.2,2607.45,2620.35,1748967300,413765
2620.4,2624.65,2614.75,2623.05,1748966400,257636
2623.05,2633.35,2615.7,2632.7,1748965500,456407
2632.7,2643.45,2625.05,2642.2,1748964600,471771
2642.1,2646.05,2633.85,2636.7,1748963700,227493
2637.1,2650.9,2633.7,2647.65,1748962800,444614
2647.75,2655.2,2630.15,2635.2,1748961900,669614
2635.35,2636.2,2626.0,2632.25,1748961000,239702
2632.35,2637.35,2615.55,2616.2,1748960100,430124
2616.1,2631.15,2612.95,2626.4,1748959200,337703
2626.05,2631.95,2615.5,2626.45,1748958300,407703
2626.45,2628.0,2606.2,2621.8,1748957400,711387
2620.9,2627.4,2617.75,2617.75,1748956500,440398
2617.75,2618.85,2609.5,2609.5,1748955600,255920
2609.2,2611.8,2608.15,2608.9,1748954700,91765
2608.8,2612.85,2602.6,2606.6,1748953800,192303
2606.7,2608.2,2599.4,2607.6,1748952900,191096
2607.55,2607.9,2596.85,2600.95,1748952000,267011
2600.7,2606.35,2599.85,2604.65,1748951100,203916
2604.65,2610.0,2603.8,2607.65,1748950200,107439
2607.5,2613.75,2604.75,2613.75,1748949300,249303
2613.75,2616.3,2609.7,2611.0,1748948400,101915
2610.8,2614.95,2609.4,2613.25,1748947500,139122
2613.0,2619.95,2612.05,2615.95,1748946600,149340
2616.05,2617.85,2613.6,2617.85,1748945700,79777
2617.8,2618.25,2610.9,2613.5,1748944800,147562
2613.45,2618.5,2611.7,2613.4,1748943900,207545
2613.4,2614.8,2600.6,2601.45,1748943000,206150
2601.45,2606.1,2600.55,2603.95,1748942100,80700
2603.9,2608.55,2602.45,2606.8,1748941200,133157
2606.7,2609.0,2599.85,2600.85,1748940300,151820
2600.8,2607.45,2595.85,2604.7,1748939400,261312
2604.5,2605.65,2594.0,2599.6,1748938500,227942
2599.65,2610.75,2596.05,2609.3,1748937600,278797
2609.15,2613.45,2607.0,2613.35,1748936700,150326
2613.45,2615.9,2609.75,2609.75,1748935800,131976
2609.7,2615.0,2607.3,2613.6,1748934900,202493
2613.65,2620.0,2612.4,2617.9,1748934000,221467
2617.8,2618.35,2608.5,2608.65,1748933100,158718
2608.85,2612.65,2604.05,2605.65,1748932200,136213
2605.75,2608.75,2603.7,2607.2,1748931300,131428
2607.25,2614.25,2606.0,2613.85,1748930400,153708
2613.75,2617.05,2605.05,2607.25,1748929500,215748
2607.25,2609.2,2601.0,2603.1,1748928600,228950
2603.1,2604.05,2599.0,2600.95,1748927700,119803
2600.75,2602.55,2591.75,2591.8,1748926800,150691
2591.75,2595.55,2589.45,2594.25,1748925900,150048
2594.45,2600.25,2590.0,2598.55,1748925000,114130
2598.2,2601.0,2595.1,2598.1,1748924100,110106
2598.2,2604.8,2593.5,2602.95,1748923200,153158
2602.95,2605.95,2599.25,2600.55,1748922300,147781
2600.55,2602.1,2588.8,2595.15,1748921400,314824
2595.15,2607.0,2593.75,2597.2,1748920500,262861
2597.15,2619.4,2593.7,2615.75,1748919600,473228
2615.75,2627.65,2613.5,2626.9,1748918700,365974
2627.05,2634.55,2625.2,2630.5,1748917800,191922
2630.5,2640.45,2630.5,2639.45,1748916900,221526
2639.0,2647.7,2635.75,2645.5,1748916000,218834
2645.4,2649.55,2635.5,2637.4,1748915100,358936
2637.3,2642.55,2624.65,2624.95,1748914200,319250
2624.95,2628.3,2616.55,2619.0,1748913300,169817
2618.9,2627.3,2617.6,2621.35,1748912400,201154
2621.35,2622.9,2616.1,2619.25,1748911500,109663
2619.45,2625.85,2614.6,2614.6,1748910600,210980
2614.5,2623.0,2613.1,2615.55,1748909700,218100
2615.8,2617.5,2600.8,2607.05,1748908800,192891
2607.05,2614.55,2604.4,2611.2,1748907900,122611
2611.05,2612.55,2600.35,2606.25,1748907000,126135
2606.4,2608.95,2593.25,2593.25,1748906100,159888
2592.8,2605.0,2582.0,2583.95,1748905200,317437
2583.65,2583.85,2573.8,2576.8,1748904300,84773
2576.2,2584.3,2574.0,2581.05,1748903400,96154
2580.4,2583.65,2568.8,2571.3,1748902500,215229
2571.25,2574.9,2559.85,2559.9,1748901600,230380
2559.55,2560.75,2549.35,2551.1,1748900700,117852
2550.15,2553.7,2543.15,2546.35,1748899800,146059
2545.75,2546.0,2539.95,2545.5,1748898900,60903
2545.85,2547.45,2538.95,2539.35,1748898000,90183
2539.3,2540.95,2534.9,2540.15,1748897100,62938
2540.6,2543.1,2537.5,2542.0,1748896200,83680
2541.6,2547.4,2539.6,2545.45,1748895300,148765
2545.35,2546.0,2531.85,2531.85,1748894400,229930
2531.9,2534.0,2525.35,2528.3,1748893500,149086
2528.45,2538.0,2523.95,2537.25,1748892600,267549
2537.65,2542.1,2533.5,2533.65,1748891700,187467
2533.8,2548.5,2533.7,2543.95,1748890800,336343
2543.95,2545.25,2537.2,2545.0,1748889900,291082
2545.1,2557.15,2544.0,2556.15,1748889000,330398
2556.15,2564.6,2546.4,2551.0,1748888100,565419
2550.95,2552.5,2543.75,2549.35,1748887200,194763
2549.45,2552.0,2539.75,2541.4,1748886300,229099
2541.3,2547.2,2537.9,2543.6,1748885400,252806
2543.5,2552.55,2537.95,2539.65,1748884500,345992
2539.4,2552.0,2538.75,2545.75,1748883600,349049
2545.75,2553.75,2535.5,2537.65,1748882700,568161
2537.55,2541.25,2531.5,2533.65,1748881800,302132
2533.8,2541.6,2529.0,2536.95,1748880900,330551
2536.85,2545.5,2536.25,2543.8,1748880000,256647
2543.7,2547.15,2537.6,2540.0,1748879100,245109
2539.9,2542.9,2533.0,2539.15,1748878200,352250
2539.05,2556.6,2531.1,2535.15,1748877300,657921
2535.25,2537.55,2522.65,2530.9,1748876400,306444
2530.85,2531.85,2516.05,2524.45,1748875500,337124
2524.55,2537.0,2521.85,2530.85,1748874600,358910
2530.55,2540.45,2509.0,2514.0,1748873700,753166
2514.0,2516.2,2495.2,2504.15,1748872800,470765
2504.35,2512.85,2495.9,2511.45,1748871900,412368
2511.45,2519.8,2499.2,2499.6,1748871000,710141
2499.65,2502.7,2487.0,2492.5,1748870100,374539
2492.5,2498.85,2487.75,2497.4,1748869200,278397
2497.5,2498.4,2489.5,2493.2,1748868300,261837
2493.2,2497.0,2482.2,2483.5,1748867400,364162
2483.25,2483.9,2477.45,2483.75,1748866500,123481
2484.35,2485.4,2478.25,2480.5,1748865600,110723
2480.55,2482.75,2475.2,2477.6,1748864700,50249
2477.6,2485.7,2476.1,2481.9,1748863800,69364
2482.15,2487.5,2481.6,2486.4,1748862900,85199
2486.0,2488.1,2477.3,2481.95,1748862000,164515
2481.45,2484.35,2480.05,2480.65,1748861100,95326
2480.8,2485.05,2476.5,2482.0,1748860200,174642
