close,high,low,open,time,volume
107897.0,107990.0,107852.0,107896.0,1749486600,65413
107897.0,107985.0,107711.0,107823.0,1749485700,92541
107823.0,107871.0,107574.5,107575.0,1749484800,69993
107575.5,107811.5,107575.0,107674.0,1749483900,62896
107674.0,107931.0,107657.0,107897.0,1749483000,69868
107889.0,107951.0,107673.5,107803.5,1749482100,70930
107804.5,107990.5,107479.0,107571.5,1749481200,123012
107572.5,107973.0,107460.0,107783.0,1749480300,176754
107798.5,107851.0,107521.5,107522.5,1749479400,157182
107517.5,107645.0,107299.0,107364.5,1749478500,118488
107365.5,107433.5,107002.5,107002.5,1749477600,125332
106991.5,107421.0,106818.0,107389.0,1749476700,211927
107389.0,107697.5,107135.0,107465.5,1749475800,170791
107466.5,107639.0,107432.5,107618.5,1749474900,84317
107618.5,107850.0,107584.0,107703.0,1749474000,70950
107706.5,107922.5,107679.5,107883.5,1749473100,60371
107883.5,107890.0,107531.5,107531.5,1749472200,104888
107531.5,107661.0,107500.5,107522.0,1749471300,51753
107521.0,107765.0,107517.5,107718.0,1749470400,75652
107717.5,107747.0,107525.0,107690.5,1749469500,67507
107693.5,107777.0,107325.5,107394.0,1749468600,148241
107394.0,107495.5,107277.5,107398.5,1749467700,91879
107399.5,107399.5,107101.5,107160.0,1749466800,76425
107147.5,107280.5,107056.0,107190.0,1749465900,53222
107191.0,107199.0,106995.5,107056.0,1749465000,75129
107057.0,107452.5,107035.5,107150.5,1749464100,223251
107152.0,107280.0,106521.5,106572.0,1749463200,214752
106572.0,106870.0,106560.5,106582.0,1749462300,209968
106582.0,106588.5,106105.0,106111.0,1749461400,188640
106117.5,106142.5,105810.5,105878.5,1749460500,85592
105878.5,105930.0,105788.5,105901.0,1749459600,63973
105900.0,105918.0,105648.5,105690.0,1749458700,105825
105691.0,105725.5,105470.0,105514.5,1749457800,71394
105515.5,105584.0,105439.5,105563.5,1749456900,30345
105563.5,105604.0,105519.5,105528.0,1749456000,18020
105526.0,105546.0,105498.0,105534.0,1749455100,10810
105534.0,105577.0,105485.0,105485.0,1749454200,18747
105478.0,105528.5,105457.5,105522.5,1749453300,27507
105521.5,105658.0,105510.5,105657.0,1749452400,32784
105658.0,105665.5,105532.5,105537.5,1749451500,38013
105536.5,105571.0,105483.0,105495.0,1749450600,31575
105495.0,105495.0,105356.5,105357.5,1749449700,20176
105357.5,105461.5,105275.5,105341.5,1749448800,34907
105340.0,105431.0,105339.0,105345.0,1749447900,20132
105344.0,105411.0,105295.0,105391.0,1749447000,32052
105392.0,105493.5,105358.5,105413.0,1749446100,27364
105414.0,105422.5,105345.5,105405.5,1749445200,34961
105406.5,105515.5,105375.0,105515.5,1749444300,40380
105515.0,105628.5,105515.0,105616.0,1749443400,24492
105615.0,105682.5,105578.5,105648.0,1749442500,17126
105648.0,105695.0,105610.5,105628.0,1749441600,22074
105628.0,105671.5,105540.0,105540.0,1749440700,31101
105540.0,105584.5,105442.0,105443.0,1749439800,23864
105442.0,105475.0,105275.0,105404.0,1749438900,44079
105405.0,105556.0,105362.5,105523.0,1749438000,36292
105523.0,105596.5,105502.0,105506.5,1749437100,12840
105507.5,105627.5,105483.5,105601.5,1749436200,15118
105601.5,105694.0,105600.5,105679.5,1749435300,19607
105678.5,105688.5,105431.0,105486.5,1749434400,27774
105487.5,105623.5,105394.0,105560.0,1749433500,53070
105541.0,105652.0,105521.5,105652.0,1749432600,13626
105657.0,105708.5,105510.5,105600.0,1749431700,14542
105600.0,105646.5,105510.5,105646.5,1749430800,24587
105662.5,105723.0,105559.5,105723.0,1749429900,13515
105727.0,105940.5,105655.5,105751.0,1749429000,29361
105751.0,105824.5,105540.0,105650.0,1749428100,18780
105634.0,105756.0,105547.0,105686.5,1749427200,21572
105686.5,105731.0,105564.0,105636.5,1749426300,15855
105634.0,105741.0,105607.0,105646.5,1749425400,14207
105646.5,105711.5,105521.5,105621.0,1749424500,19430
105621.0,105740.0,105561.0,105716.0,1749423600,28485
105724.0,105866.0,105637.5,105864.5,1749422700,18402
105862.0,105969.0,105690.5,105947.0,1749421800,44262
105963.5,106075.0,105840.5,105880.5,1749420900,21740
105900.0,106323.0,105863.0,106318.5,1749420000,60800
106281.0,106494.0,106256.5,106256.5,1749419100,52251
106251.5,106256.5,106196.0,106256.5,1749418200,5029
106256.5,106281.5,106170.5,106210.0,1749417300,6312
106211.0,106211.0,106109.0,106110.0,1749416400,6800
106110.0,106236.0,106066.5,106235.0,1749415500,17883
106235.0,106262.0,106220.5,106261.5,1749414600,6231
106262.0,106273.0,106232.5,106264.5,1749413700,3524
106264.0,106285.5,106213.0,106253.0,1749412800,7099
106254.0,106254.0,106137.5,106154.5,1749411900,10594
106154.5,106277.5,106129.5,106248.5,1749411000,20043
106248.5,106269.5,106240.0,106269.5,1749410100,19331
106268.5,106293.5,106252.0,106260.5,1749409200,22272
106260.5,106282.5,106181.0,106235.5,1749408300,24314
106235.5,106278.5,106200.5,106240.0,1749407400,18908
106240.0,106271.0,106180.0,106180.0,1749406500,39734
106180.0,106186.0,105977.5,106041.5,1749405600,58199
106044.0,106228.5,106032.5,106199.0,1749404700,51093
106200.5,106313.0,106190.5,106250.0,1749403800,43924
106251.0,106309.0,106104.0,106116.0,1749402900,47369
106116.0,106270.0,106100.5,106143.5,1749402000,60835
106144.5,106211.0,106070.5,106140.5,1749401100,37318
106140.5,106204.5,105990.5,106040.5,1749400200,39047
106040.5,106211.0,105985.0,106113.0,1749399300,94326
106113.0,106174.0,105898.0,105929.0,1749398400,95827
105928.0,106015.5,105885.0,105960.0,1749397500,31052
105960.0,105961.0,105890.5,105952.5,1749396600,32031
105953.5,105986.5,105838.5,105983.5,1749395700,42342
105984.5,106046.5,105769.5,105777.0,1749394800,89345
105777.0,105817.0,105678.5,105719.5,1749393900,27856
105720.5,105733.0,105598.5,105681.5,1749393000,25312
105682.5,105872.0,105638.5,105687.5,1749392100,65253
105687.5,105696.0,105511.0,105566.5,1749391200,63291
105570.0,106087.0,105510.5,105816.0,1749390300,178418
105817.0,105840.5,105690.0,105698.0,1749389400,90273
105699.0,105699.5,105566.0,105639.0,1749388500,27017
105636.0,105707.5,105624.5,105669.0,1749387600,25066
105669.0,105695.0,105500.0,105529.0,1749386700,38656
105529.0,105597.0,105460.5,105597.0,1749385800,31433
105596.0,105714.0,105512.5,105714.0,1749384900,59152
105713.0,105735.5,105546.0,105630.5,1749384000,71515
105630.5,105649.5,105568.0,105568.0,1749383100,53671
105567.0,105647.0,105478.5,105547.0,1749382200,37576
105548.0,105676.5,105410.5,105410.5,1749381300,78901
105410.5,105526.0,105308.5,105309.5,1749380400,88815
105308.5,105435.5,105302.5,105395.0,1749379500,56989
105395.0,105425.0,105050.5,105050.5,1749378600,128070
105051.5,105068.5,104940.0,104970.5,1749377700,44994
104970.5,105133.0,104970.5,105104.5,1749376800,95087
105103.5,105183.5,105103.0,105143.0,1749375900,32588
105146.5,105224.0,105111.0,105159.0,1749375000,45824
105160.0,105315.5,105067.0,105284.5,1749374100,82791
105283.5,105371.5,105196.5,105337.5,1749373200,73875
105337.5,105431.0,105318.5,105403.0,1749372300,34252
105403.0,105428.5,105380.5,105396.0,1749371400,8889
105396.0,105433.5,105362.0,105432.5,1749370500,13114
105432.5,105465.0,105390.5,105391.5,1749369600,17051
105390.5,105414.5,105369.5,105392.5,1749368700,19814
105392.5,105441.0,105385.5,105423.0,1749367800,13521
105422.0,105524.0,105411.0,105471.5,1749366900,12873
105472.5,105472.5,105400.5,105405.5,1749366000,20098
105405.5,105544.5,105395.0,105511.5,1749365100,23666
105510.5,105541.0,105495.0,105499.5,1749364200,9898
105499.5,105562.5,105486.0,105513.5,1749363300,21034
105512.5,105513.5,105388.5,105397.5,1749362400,26268
105397.5,105463.5,105368.5,105462.5,1749361500,21992
105463.5,105584.5,105438.5,105572.5,1749360600,24218
105571.5,105605.5,105494.5,105494.5,1749359700,19482
105495.5,105578.5,105494.5,105576.0,1749358800,20440
105577.0,105591.5,105537.5,105558.5,1749357900,14586
105559.5,105612.0,105467.0,105468.0,1749357000,36922
105468.0,105486.5,105428.5,105428.5,1749356100,15930
105425.0,105447.5,105380.0,105447.5,1749355200,19028
105447.5,105474.5,105431.0,105449.0,1749354300,9693
105450.0,105460.0,105366.0,105367.0,1749353400,17388
105366.0,105389.5,105360.5,105383.0,1749352500,13763
105383.0,105424.5,105363.5,105411.0,1749351600,24854
105411.0,105543.0,105394.5,105525.0,1749350700,24023
105512.5,105539.0,105460.5,105472.0,1749349800,12135
105471.0,105543.0,105440.5,105473.0,1749348900,15911
105472.0,105656.0,105440.5,105656.0,1749348000,32187
105655.0,105750.5,105587.0,105613.5,1749347100,26177
105614.5,105626.0,105494.5,105494.5,1749346200,16025
105494.5,105559.5,105448.5,105495.0,1749345300,11010
105495.5,105559.0,105358.5,105438.0,1749344400,23620
105438.0,105456.0,105399.5,105456.0,1749343500,12058
105455.0,105635.5,105448.0,105490.0,1749342600,13816
105479.5,105506.5,105411.5,105411.5,1749341700,9682
105410.5,105519.0,105410.5,105519.0,1749340800,19748
105518.0,105585.0,105495.5,105576.5,1749339900,12515
105569.5,105679.5,105495.0,105638.5,1749339000,22545
105625.0,105689.0,105562.0,105665.0,1749338100,15257
105666.0,105776.0,105664.5,105776.0,1749337200,8123
105775.0,105857.5,105750.5,105819.0,1749336300,9746
105821.5,105874.0,105750.5,105757.0,1749335400,14442
105754.0,105795.5,105668.0,105678.0,1749334500,9251
105678.0,105743.0,105615.5,105725.0,1749333600,8454
105724.0,105810.0,105653.0,105809.0,1749332700,14418
105812.5,105834.0,105761.0,105762.0,1749331800,6140
105761.0,105798.0,105744.0,105746.5,1749330900,11008
105750.5,105829.5,105746.5,105811.0,1749330000,8035
105803.0,105851.0,105770.5,105780.0,1749329100,11957
105780.0,105838.0,105744.5,105838.0,1749328200,8851
105839.0,105885.0,105811.0,105841.0,1749327300,24644
105840.0,105852.0,105698.0,105705.5,1749326400,23474
105705.5,105705.5,105606.0,105678.5,1749325500,21505
105678.5,105829.0,105676.0,105822.5,1749324600,36672
105822.5,105843.0,105689.0,105697.5,1749323700,36246
105697.5,105755.5,105570.5,105585.5,1749322800,26621
105586.0,105654.0,105512.5,105592.5,1749321900,22830
105592.5,105858.0,105571.0,105735.0,1749321000,67274
105735.0,105761.0,105666.5,105668.0,1749320100,58234
105667.0,105741.0,105359.5,105359.5,1749319200,94888
105358.5,105458.0,105341.0,105457.0,1749318300,19338
105458.0,105496.5,105359.0,105485.0,1749317400,26898
105484.0,105526.0,105403.5,105459.0,1749316500,30988
105459.0,105460.5,105300.5,105313.0,1749315600,50536
105313.0,105379.5,105232.5,105379.5,1749314700,77680
105378.5,105431.5,105347.0,105425.5,1749313800,55435
105424.5,105597.5,105422.5,105577.5,1749312900,42239
105580.0,105641.0,105518.0,105518.0,1749312000,59041
105519.0,105538.0,105411.0,105429.0,1749311100,32652
105428.0,105550.0,105361.5,105414.5,1749310200,50349
105414.5,105489.0,105275.5,105348.0,1749309300,64716
105348.0,105472.5,105310.5,105379.0,1749308400,50960
105381.5,105511.5,105343.5,105500.0,1749307500,59288
105495.5,105650.0,105373.5,105379.5,1749306600,74705
105379.5,105525.5,105367.0,105502.5,1749305700,89866
105503.5,105616.5,105448.0,105562.0,1749304800,54244
105561.0,105767.5,105543.5,105610.5,1749303900,100747
105603.5,105649.0,105470.0,105470.0,1749303000,64082
105460.5,105526.5,105420.5,105425.5,1749302100,51502
105425.5,105441.0,105258.5,105420.0,1749301200,87977
105413.0,105610.0,105374.0,105596.0,1749300300,65690
105596.0,105682.5,105200.0,105252.0,1749299400,188556
105252.0,105252.5,105152.5,105221.0,1749298500,39342
105222.0,105233.5,105104.5,105105.5,1749297600,32708
105104.5,105141.5,105018.0,105141.5,1749296700,35436
105142.5,105227.5,105113.0,105179.0,1749295800,24439
105179.0,105233.0,105104.5,105105.5,1749294900,37292
105105.5,105218.0,105076.5,105102.0,1749294000,39161
105102.0,105170.0,104887.0,105011.5,1749293100,66956
105011.5,105131.5,104960.0,105110.0,1749292200,40994
105109.0,105144.0,104897.5,104909.5,1749291300,112640
104910.5,104910.5,104790.0,104798.0,1749290400,33524
104798.0,104827.0,104742.0,104742.5,1749289500,18148
104742.0,104888.0,104738.0,104888.0,1749288600,37111
104888.0,104908.0,104802.0,104842.5,1749287700,52970
104841.5,104881.0,104702.0,104702.0,1749286800,37143
104702.0,104789.0,104650.5,104785.0,1749285900,75309
104786.0,104887.5,104785.0,104887.5,1749285000,27085
104887.5,104929.5,104745.0,104800.5,1749284100,58679
104800.0,104892.5,104800.0,104824.5,1749283200,29236
104823.5,104907.0,104819.0,104902.5,1749282300,38205
104902.5,104972.5,104887.0,104904.0,1749281400,28502
104904.0,105066.5,104788.5,104905.5,1749280500,87070
104905.0,105292.0,104831.5,105282.5,1749279600,104614
105283.5,105300.0,104844.5,104856.0,1749278700,164322
104856.0,104860.5,104738.5,104738.5,1749277800,22619
104738.5,104872.5,104738.0,104815.0,1749276900,33846
104805.5,104868.5,104758.5,104834.5,1749276000,30884
104833.5,104965.0,104833.0,104849.0,1749275100,65305
104850.0,104883.0,104748.0,104775.5,1749274200,23996
104774.5,104800.0,104731.0,104800.0,1749273300,13453
104803.0,104804.0,104698.0,104775.5,1749272400,24512
104774.5,104786.0,104686.0,104693.0,1749271500,27406
104693.0,104693.0,104600.0,104648.0,1749270600,36262
104648.0,104727.0,104643.0,104658.5,1749269700,21633
104657.5,104833.0,104653.0,104833.0,1749268800,40018
104833.0,104866.0,104769.5,104769.5,1749267900,28257
104768.5,104838.5,104623.0,104659.5,1749267000,27616
104659.5,104777.0,104600.0,104696.0,1749266100,45442
104697.0,104760.5,104440.0,104482.0,1749265200,62140
104486.0,104587.0,104431.5,104433.5,1749264300,38838
104429.5,104471.5,104318.0,104337.5,1749263400,25045
104336.5,104385.0,104280.0,104311.0,1749262500,15048
104311.0,104407.5,104298.0,104396.0,1749261600,15307
104396.0,104474.5,104374.0,104374.0,1749260700,14887
104374.0,104430.0,104293.5,104392.0,1749259800,14845
104392.0,104510.5,104312.5,104453.0,1749258900,18288
104452.0,104536.0,104325.0,104481.0,1749258000,28153
104481.0,104485.5,104234.0,104295.5,1749257100,36814
104296.5,104337.5,104110.0,104135.0,1749256200,20538
104135.0,104179.5,103826.5,104051.5,1749255300,67029
104050.5,104295.5,104036.5,104250.0,1749254400,20900
104250.0,104334.5,104241.0,104286.5,1749253500,5861
104287.5,104321.0,104231.0,104311.0,1749252600,4802
104311.0,104322.5,104192.5,104210.0,1749251700,4403
104227.5,104445.5,104150.0,104435.5,1749250800,18751
104435.5,104436.5,104253.0,104272.0,1749249900,13950
104281.0,104321.5,104242.0,104313.5,1749249000,5773
104313.5,104328.5,104184.5,104216.0,1749248100,7687
104217.0,104369.0,104215.0,104345.0,1749247200,18826
104346.0,104458.0,104319.5,104423.0,1749246300,6666
104423.0,104435.5,104276.5,104277.5,1749245400,11566
104276.5,104381.5,104247.5,104252.5,1749244500,16268
104257.5,104451.0,104244.0,104439.5,1749243600,18453
104440.5,104559.5,104387.5,104547.5,1749242700,27033
104548.5,104585.5,104265.0,104315.0,1749241800,56405
104318.5,104385.0,104279.0,104290.0,1749240900,23138
104292.5,104350.5,104119.0,104186.5,1749240000,36705
104187.5,104261.5,104019.0,104230.5,1749239100,73076
104230.5,104318.0,104150.0,104255.5,1749238200,62122
104255.5,104549.5,104238.0,104523.0,1749237300,69835
104523.0,104570.0,104359.0,104463.0,1749236400,67163
104466.5,104664.0,104432.5,104602.0,1749235500,39831
104601.0,104692.5,104482.5,104483.5,1749234600,66395
104482.5,104644.0,104434.5,104611.0,1749233700,86052
104610.0,104940.0,104610.0,104886.0,1749232800,84939
104885.5,104931.5,104524.5,104532.0,1749231900,137419
104533.0,104618.0,104411.0,104476.0,1749231000,132899
104476.0,104742.5,104437.5,104458.0,1749230100,135824
104471.5,104799.5,104400.0,104726.0,1749229200,172603
104725.0,105051.0,104656.5,104890.5,1749228300,128241
104889.5,105038.5,104791.5,105032.0,1749227400,114792
105038.5,105250.0,104956.0,104965.0,1749226500,118683
104966.0,105081.0,104938.0,105045.5,1749225600,62649
105041.5,105065.0,104647.0,104647.0,1749224700,128227
104647.0,104920.0,104564.0,104774.5,1749223800,119762
104774.5,105294.0,104694.5,105126.0,1749222900,188025
105125.0,105137.5,104613.5,104728.5,1749222000,208848
104729.0,104852.5,104566.0,104740.5,1749221100,132380
104740.5,104743.0,104309.5,104518.5,1749220200,180161
104517.5,104546.0,104229.5,104293.0,1749219300,123517
104292.0,104332.5,103959.5,104044.0,1749218400,97376
104044.0,104484.5,103985.0,104329.5,1749217500,159478
104318.5,104490.0,103829.0,103875.5,1749216600,223273
103874.5,103957.0,103845.5,103937.5,1749215700,44547
103937.5,104008.0,103712.0,103712.0,1749214800,64449
103701.0,103915.0,103663.5,103663.5,1749213900,97590
103660.0,104280.0,103481.0,103814.5,1749213000,286770
103813.5,103930.5,103762.5,103930.5,1749212100,57667
103928.0,103988.0,103876.5,103876.5,1749211200,55833
103876.5,103955.5,103791.5,103819.5,1749210300,66621
103818.5,103835.0,103631.5,103801.0,1749209400,71786
103800.5,103888.5,103724.5,103754.0,1749208500,104620
103755.0,103757.5,103600.5,103637.5,1749207600,59848
103635.0,103668.5,103576.5,103610.5,1749206700,40478
103611.5,103665.5,103509.0,103657.0,1749205800,81449
103658.0,103758.0,103653.0,103733.5,1749204900,43937
103732.5,103745.0,103603.5,103603.5,1749204000,41327
103603.5,103660.5,103552.0,103651.5,1749203100,29767
103650.5,103695.5,103504.0,103519.5,1749202200,39100
103520.5,103725.0,103506.5,103557.5,1749201300,98684
103557.5,103560.5,103455.5,103455.5,1749200400,45988
103456.5,103555.0,103446.0,103484.5,1749199500,55522
103484.5,103485.5,103314.0,103352.0,1749198600,55323
103352.0,103455.0,103290.0,103314.0,1749197700,59673
103314.0,103322.0,103106.5,103106.5,1749196800,54007
103106.5,103110.5,103049.5,103108.5,1749195900,28329
103108.0,103289.5,103007.0,103287.0,1749195000,72721
103290.5,103435.5,103100.0,103172.5,1749194100,80968
103172.0,103202.0,103111.0,103126.0,1749193200,39905
103126.0,103130.5,102963.5,102963.5,1749192300,34857
102963.5,103176.5,102923.5,103034.5,1749191400,60496
103035.5,103174.0,102867.5,103158.0,1749190500,64312
103155.5,103190.0,102843.0,102909.0,1749189600,75318
102910.0,102920.5,102774.5,102843.5,1749188700,34914
102842.5,102843.5,102661.5,102698.5,1749187800,38180
102697.5,102881.5,102639.5,102860.0,1749186900,60719
102853.5,102862.5,102709.5,102736.0,1749186000,46157
102736.0,102756.5,102669.5,102688.5,1749185100,40774
102688.5,102711.0,102435.5,102490.0,1749184200,68398
102491.0,102567.0,102351.0,102474.5,1749183300,54700
102475.5,102475.5,102331.5,102455.5,1749182400,40317
102455.5,102475.5,102410.5,102423.5,1749181500,37058
102416.0,102435.5,102250.5,102257.0,1749180600,53036
102257.0,102267.0,102090.0,102090.0,1749179700,50096
102096.5,102165.0,102010.0,102158.0,1749178800,28873
